PC1,PC2,quality,wine_type
1.1270146843269309,2.892521804491023,6,Branco
1.1270146843269309,2.892521804491023,6,Branco
0.5234556991205697,-2.2965951628869288,7,Branco
0.4639898067716321,-1.9384637782267657,7,Branco
-0.5950393052619285,-0.8614968158754319,6,Branco
-0.5832839552079809,-0.772512434817334,6,Branco
0.5970640319922551,-1.5315636984272978,7,Branco
-0.7596471998792843,-1.084371020178998,6,Branco
0.7601732483869892,-1.139109719617579,7,Branco
-0.8149043001830011,-1.9819527919500746,7,Branco
-0.2807351847247876,-0.2421310822155698,6,Branco
0.16028384642832105,-0.8822750399084199,6,Branco
-0.6648421096009476,-0.9863385084250138,6,Branco
-0.8136681290165236,-0.5358808155659579,5,Branco
-1.7309532905704956,-2.5724015401007794,7,Branco
-0.9430446181605444,-2.715607685406907,6,Branco
-0.0021475709592452463,-1.4910744754204606,7,Branco
2.3500495247201494,-0.2990313711397669,6,Branco
0.8553906874699878,-0.758124065761176,6,Branco
0.2902830069244162,-2.5729244929796695,6,Branco
-0.9430446181605444,-2.715607685406907,6,Branco
0.5841501716287493,-0.6031782987246743,6,Branco
-1.7309532905704956,-2.5724015401007794,7,Branco
0.26681844761680906,-2.2617809382682657,7,Branco
-0.0021475709592452463,-1.4910744754204606,7,Branco
2.144231114567621,2.097117128006239,7,Branco
2.144231114567621,2.097117128006239,7,Branco
0.4494365150517077,-1.171384748454536,6,Branco
2.144231114567621,2.097117128006239,7,Branco
1.8332201440527067,2.05434169206552,6,Branco
-0.1344818384648154,-0.5369446722019902,8,Branco
-0.27273159892529697,-0.7490978068611681,8,Branco
-0.0947728858837206,-0.029675764839224062,5,Branco
-0.05853433537969872,-0.31840620501952277,4,Branco
0.3343994271944856,-0.05054527222927159,8,Branco
-0.42222522241164995,-0.7027841224103616,6,Branco
2.144231114567621,2.097117128006239,7,Branco
0.38522727514742183,-0.7501642726598864,6,Branco
0.4974041660526414,-1.1617416686216007,6,Branco
0.4494365150517077,-1.171384748454536,6,Branco
-0.2157950414225829,-1.1660106344168168,8,Branco
0.5559110837442268,0.11893325295990849,6,Branco
1.400844821130815,-2.161070518082303,6,Branco
-0.8203198396085625,-1.449002225464119,5,Branco
-0.4163355895630643,-0.8478303602865136,6,Branco
2.2226834927936494,2.820297550328005,3,Branco
0.23853923903883442,-0.28648825542679063,5,Branco
0.9709878168361128,-0.7044505559331926,7,Branco
1.2014770800230372,1.6942172834817222,4,Branco
0.38358006546519324,-1.6370098381131761,6,Branco
0.31357368214595055,-1.1687343137678656,5,Branco
1.994441107140886,2.4445007801016474,4,Branco
0.5559110837442268,0.11893325295990849,6,Branco
0.5216703855790051,-1.66595958023901,6,Branco
1.0016929605098122,-2.087947107513623,6,Branco
0.6653982850222453,-0.9359576855135135,5,Branco
-0.07107439039843681,-0.24223900920094962,7,Branco
0.002948795310853185,-0.7650124870073769,5,Branco
-0.12908961001339894,-0.9730332705598691,4,Branco
0.002948795310853185,-0.7650124870073769,5,Branco
-0.07842818199738304,-1.899114604965252,7,Branco
0.6342512504452599,-2.2210821769519016,6,Branco
0.6653982850222453,-0.9359576855135135,5,Branco
0.5785699455918748,1.277129751994776,5,Branco
2.239436006418775,4.1894715281750186,5,Branco
-0.07107439039843681,-0.24223900920094962,7,Branco
2.915576531163461,0.4620242680301102,5,Branco
2.9482241328586194,1.0684645208312216,5,Branco
2.827551511337769,2.5247993470339285,5,Branco
-0.164976050363989,-0.9983075142916662,5,Branco
0.4954573994432489,0.2327475375098547,5,Branco
1.0023509849441292,-1.5776366203355878,6,Branco
1.5057423062166226,0.5244523103941989,6,Branco
0.8346017570999251,-0.7191748767584487,6,Branco
-0.05116191302970435,-1.9875966151943039,6,Branco
0.3397441253307293,-1.115477232128586,6,Branco
0.3397441253307293,-1.115477232128586,6,Branco
2.241616529669749,-0.9141283872096745,6,Branco
1.5057423062166226,0.5244523103941989,6,Branco
0.1484278907989929,0.010582902551860682,5,Branco
1.5057423062166226,0.5244523103941989,6,Branco
1.2732003658283757,0.5141975679636439,7,Branco
3.118507519038283,3.642172100080932,5,Branco
1.2628803676948765,2.55757295659734,5,Branco
-0.05116191302970435,-1.9875966151943039,6,Branco
0.8346017570999251,-0.7191748767584487,6,Branco
1.1805170074425702,-1.423208564288786,6,Branco
0.8283931681253764,-0.12073358636856085,6,Branco
0.6161880105888417,-0.76787891315085,6,Branco
1.5193927602858772,-0.6276485708140412,6,Branco
0.3397441253307293,-1.115477232128586,6,Branco
0.12299237192623146,-0.6956146951867447,6,Branco
1.3863709031538551,-0.9124412576585607,8,Branco
0.41830921784911906,-0.461027874008961,5,Branco
2.241616529669749,-0.9141283872096745,6,Branco
0.5673718130290917,-1.9716522236307117,7,Branco
-0.36601361522120435,-1.1157334862433725,5,Branco
0.1484278907989929,0.010582902551860682,5,Branco
1.2732003658283757,0.5141975679636439,7,Branco
1.5057423062166226,0.5244523103941989,6,Branco
-0.509241660226188,-1.560786046815263,5,Branco
1.135183260501001,-0.3693832916492289,6,Branco
-0.14155112106223486,-0.037171445970430206,4,Branco
0.3867858353547467,-0.591990006920136,6,Branco
0.6036335500121817,0.6574718624796856,5,Branco
-0.6035865613871123,-1.210470221628932,6,Branco
1.4326793409335883,-0.9568187677205685,6,Branco
-0.005064640221295872,-0.2679577827330128,6,Branco
0.3867858353547467,-0.591990006920136,6,Branco
-0.3055544792022712,-0.6625674558658661,6,Branco
0.7128047939739705,-0.02610403546063771,6,Branco
-0.14155112106223486,-0.037171445970430206,4,Branco
-0.23879333403246672,0.6051586027490472,3,Branco
0.6497218238943703,-0.8342075132383749,6,Branco
-0.545410508272239,-0.5871681129972436,6,Branco
2.3025610107571857,2.41337496084544,6,Branco
3.358196632603349,1.9674193982176156,6,Branco
3.507124824843727,2.9908633980473764,5,Branco
0.4545526945536758,-1.7725336280518886,6,Branco
-0.322847344815019,-0.9758413557348415,5,Branco
1.747206853744828,1.2873872966301356,5,Branco
1.5180320385280317,-0.4348381567882128,8,Branco
1.634258874347058,-0.6544482989732111,8,Branco
2.06508194635264,-0.47019143239172595,7,Branco
-1.684715394112487,-1.344120645923187,5,Branco
0.5541129069546036,-1.8319511497547292,7,Branco
-0.1583513571437871,-1.6839097992853826,6,Branco
-0.876630845533458,-2.1944643816382525,6,Branco
1.7116023122790014,-0.18737946473515998,7,Branco
1.3034911971262164,0.024024410587122652,5,Branco
0.3086400192794267,-0.7295387610167726,5,Branco
0.11631626910872124,-2.27569059485985,7,Branco
1.5277489401734996,-0.24317359604096225,8,Branco
0.7389034526164646,0.6160341252358497,7,Branco
1.9689314857949265,0.7448688813600873,6,Branco
1.647937295028152,1.42861441515083,6,Branco
1.847674827197939,1.5306407272700377,6,Branco
0.21440063002027276,-0.37488182782999,5,Branco
-0.010572278596930187,0.07762283847494583,5,Branco
0.3364889134053777,0.17176819933355156,6,Branco
1.726365763441564,-0.15320571339977762,7,Branco
2.518685335183894,-0.21470283838858276,6,Branco
1.7116023122790014,-0.18737946473515998,7,Branco
0.35560545348765893,-0.3168240095044984,6,Branco
2.2625654520139795,0.6227893310393906,6,Branco
2.2380539768892747,0.654584762778693,6,Branco
0.6789673980243336,-0.5417312170058182,6,Branco
1.3034911971262164,0.024024410587122652,5,Branco
1.3984182087870363,0.03862630666675229,6,Branco
0.3086400192794267,-0.7295387610167726,5,Branco
0.1539765797668427,-0.8526591185574637,5,Branco
1.1202461686697185,1.2671044014475483,6,Branco
2.53219732726112,2.25796030238329,6,Branco
2.5556849470415672,2.341716221635869,5,Branco
-0.6346277757079527,0.893596902378903,6,Branco
1.7045955620934574,0.7375883914150985,6,Branco
0.6179101906672955,-0.8706358115352804,6,Branco
2.53219732726112,2.25796030238329,6,Branco
2.5556849470415672,2.341716221635869,5,Branco
1.4128186276348402,-0.03455743862780855,7,Branco
2.665831839771261,-0.002812935105906711,7,Branco
0.45109391216956146,-0.45262977523222087,6,Branco
2.082997760693106,2.6900793309921207,6,Branco
0.5832952258320984,-0.3329070664382173,6,Branco
-0.2017697217950661,-0.44859325006016415,5,Branco
0.6988173486842262,-0.08579229952722414,6,Branco
0.7951113573046114,-1.150632766836837,6,Branco
0.45109391216956146,-0.45262977523222087,6,Branco
2.082997760693106,2.6900793309921207,6,Branco
-0.26187010131992655,-0.6137876102952058,4,Branco
0.2001184319418739,-0.8578349259007843,6,Branco
-0.07539582020230032,-0.5544641685899796,6,Branco
-0.2017697217950661,-0.44859325006016415,5,Branco
1.131174970394887,0.2370371318396355,6,Branco
1.310455786331984,0.05101952446259201,6,Branco
1.3497249183703628,0.08192832258330392,6,Branco
-0.6203043746180804,-2.4601518621324674,6,Branco
0.5832952258320984,-0.3329070664382173,6,Branco
1.0705357593187308,0.3501122002092833,6,Branco
1.562927301967155,1.2834092364542424,6,Branco
0.894842071199666,-1.877801262678198,7,Branco
0.1406337440445864,0.32085828847880465,7,Branco
0.1971167175066113,0.8168234121861472,7,Branco
0.36528776093363846,-0.9196380082403783,7,Branco
1.9240548968386821,1.4692748599175718,6,Branco
1.0705357593187308,0.3501122002092833,6,Branco
-0.17493674014869995,0.8019976150896129,4,Branco
-0.42054490895053537,-0.5500373809425222,4,Branco
0.5334290766421627,-1.4366588833033884,6,Branco
-0.5824939767325717,0.7037523855503779,5,Branco
0.3374079460776294,-2.269833555975084,7,Branco
0.5334290766421627,-1.4366588833033884,6,Branco
-0.5824939767325717,0.7037523855503779,5,Branco
0.4185754699047815,0.22215899518927773,6,Branco
2.4721669259560124,2.5293869555375483,5,Branco
-0.029254451040149343,-0.14809425251462957,5,Branco
1.0417896895958374,1.2098034458846105,6,Branco
1.4182296942423693,0.36717370132850385,5,Branco
1.4425166563921619,0.35422208619932277,5,Branco
1.0417896895958374,1.2098034458846105,6,Branco
1.12007817448236,0.29740667319094616,6,Branco
0.4271167326472983,-0.40202183256901086,5,Branco
1.2342399163386664,0.6255213086046065,4,Branco
1.0042564104105904,0.300177535816064,6,Branco
-0.20365970656610233,-0.795975995102169,6,Branco
-1.1602199384785372,-0.02906527206472752,4,Branco
1.7371747436039409,1.3375915168521826,5,Branco
1.8989256021624952,2.4925797503166565,4,Branco
0.3978688410181872,2.829849250071848,5,Branco
0.6933963250588104,0.00641107626816441,6,Branco
1.3321937732006919,-0.39267194013873213,7,Branco
1.7371747436039409,1.3375915168521826,5,Branco
2.7209270894848103,1.0956170351026404,6,Branco
2.6821306343183875,2.4735929169146114,5,Branco
0.38181676032476997,0.6878320217365215,5,Branco
2.7209270894848103,1.0956170351026404,6,Branco
2.6821306343183875,2.4735929169146114,5,Branco
0.38091329508994065,-0.9104605835948877,6,Branco
0.624853720607099,-0.8247717800140808,6,Branco
1.8887595049017845,-0.3052838052740508,6,Branco
0.7973904857035861,-0.8288165186141636,6,Branco
-0.39982784234725804,0.5657016311759291,6,Branco
1.3569527021424768,0.32935436860225803,6,Branco
2.305712642767675,0.7521047871550932,6,Branco
0.4446914349317108,-2.2528737539277257,5,Branco
2.305712642767675,0.7521047871550932,6,Branco
-0.35408855037460235,0.6549782540963386,6,Branco
-1.1666695473337843,-0.19990328687177306,6,Branco
1.3569527021424768,0.32935436860225803,6,Branco
1.9581826187069338,1.1160689077167798,6,Branco
-0.07338869790249454,-2.745420577704922,5,Branco
-1.3087146695711136,-3.6787612101516216,7,Branco
0.2970080853864033,-0.6255835946630238,5,Branco
0.20112924733452955,-2.3996462455556125,9,Branco
0.6018954484532686,-1.6934345741628951,6,Branco
1.4665897819492606,-0.5407768005433295,7,Branco
3.9223083522214988,4.035174652465428,5,Branco
2.40222137218646,1.5599611828927034,7,Branco
0.6018954484532686,-1.6934345741628951,6,Branco
0.4380259821640691,0.06821345585727935,6,Branco
0.6681611137101283,-1.1097322029991321,7,Branco
0.9214910968462084,-0.7533917003627693,7,Branco
1.5814919014717739,0.6152111614540148,5,Branco
0.6346265722037097,-0.7082350401088168,6,Branco
2.5338896754564675,1.1594508529814636,6,Branco
0.39317902061172905,-0.05191362238485096,6,Branco
2.8987108981414367,2.228371832902851,6,Branco
1.059406827321602,-1.4073451361104135,8,Branco
0.6681611137101283,-1.1097322029991321,7,Branco
0.07093721948019456,0.7281744927570365,5,Branco
1.0526823573083857,0.9742482543593822,6,Branco
0.7849161446385736,0.19591506410870635,6,Branco
0.810119106014264,-0.0535432816013149,7,Branco
1.1317316021712798,0.22645596571480714,6,Branco
1.7814584477696556,1.7617661531152242,6,Branco
0.07093721948019456,0.7281744927570365,5,Branco
0.039584818596128515,-0.8014933943190197,6,Branco
0.9927965700165429,0.33748287437396346,6,Branco
-1.0116505138787049,-1.0945468409205006,5,Branco
0.039584818596128515,-0.8014933943190197,6,Branco
-0.039763815260913354,-1.1331915020312673,8,Branco
0.6066065074931737,-0.5484506815815782,7,Branco
2.8333095949577016,3.125297136562422,6,Branco
0.7543054802909123,-0.3189137478737464,6,Branco
0.6409345435102521,0.5497478111269638,5,Branco
1.3287723226479164,0.06314806221094431,6,Branco
0.46674511266047514,4.313030787167847,5,Branco
0.589663266405669,-0.36757461160747334,5,Branco
0.6409345435102521,0.5497478111269638,5,Branco
1.341265648345886,0.25290047363669277,6,Branco
1.9712082777883948,2.0775449924713447,7,Branco
1.4699584565352364,1.7084193038191704,7,Branco
1.9712082777883948,2.0775449924713447,7,Branco
1.398165783272025,0.9634926995181151,7,Branco
1.341265648345886,0.25290047363669277,6,Branco
0.48206185739762775,-1.9699306410167547,7,Branco
-0.3490893471707918,-0.31348161208609854,5,Branco
0.27124535348085344,0.284729118896667,4,Branco
-0.024922276288752085,-1.1758103746713036,7,Branco
2.128499986157967,2.626306484753402,6,Branco
0.17350136779310038,-0.7529792159232315,4,Branco
2.7201664719543195,5.589798902696879,6,Branco
1.0653760356262028,0.9684107090102927,5,Branco
0.23383409734555577,0.07434008679834879,5,Branco
0.5278258584750048,-0.6105719407581182,5,Branco
0.3008059304770658,0.7736746520694259,6,Branco
2.4161613418025425,1.367723229410416,5,Branco
2.393960944174041,0.9927965148046856,5,Branco
2.627071696792098,0.9931908373513776,6,Branco
2.2106639074253276,0.385214996504859,6,Branco
0.9753737461073674,-0.9928243377116605,7,Branco
2.7201664719543195,5.589798902696879,6,Branco
1.2679611011615104,2.888261055359327,4,Branco
0.6680805016595925,-1.997402119686029,8,Branco
-0.9658193739151771,-0.5171394850247126,5,Branco
0.1420428661770616,-0.1407244142064084,6,Branco
-0.02580904496215488,-1.1225805263285131,7,Branco
-0.04112142247739525,-0.776678964425881,6,Branco
0.5996835702196256,0.6178546668450121,6,Branco
-0.11979956979740099,-1.1966526527378147,7,Branco
0.6924059792115203,0.955019107864638,5,Branco
0.5251290327050679,0.9557954192807115,5,Branco
2.605059312582889,0.2749276522378385,6,Branco
2.747034348904174,1.0089680124016593,5,Branco
-0.11979956979740099,-1.1966526527378147,7,Branco
1.780760717571125,-1.169548875480093,6,Branco
1.0570962210116717,-0.5940406194314517,6,Branco
-0.0023270429547895054,-0.7266482445615068,5,Branco
1.9827116075750202,2.9625347400280195,5,Branco
1.016131300086129,-0.5706817344568043,6,Branco
2.7009410468882815,1.974560660312806,7,Branco
2.7009410468882815,1.974560660312806,7,Branco
2.5314681087524544,2.5549457121942365,7,Branco
2.7009410468882815,1.974560660312806,7,Branco
0.40456241801704773,1.2268019889215267,5,Branco
2.5314681087524544,2.5549457121942365,7,Branco
2.5309701345567635,0.105560987968912,3,Branco
0.10705249019113844,-1.731882127325857,6,Branco
-0.48124491164496,0.5602214137491897,4,Branco
2.7009410468882815,1.974560660312806,7,Branco
1.297094954635526,-1.2001600360161158,6,Branco
1.9503157866377494,0.14078777580081797,5,Branco
0.9103588040767489,0.15712891881222202,6,Branco
0.7513949928743145,-1.1558903738213357,6,Branco
2.3217230078172726,1.7966065304305403,6,Branco
1.2305680348154837,-2.0856507108747517,6,Branco
1.297094954635526,-1.2001600360161158,6,Branco
0.7396002406692284,-1.8463272906761234,6,Branco
-0.4125490748627538,-0.6555585439563151,6,Branco
1.9643091310384293,1.060530768407697,5,Branco
0.012465150868931988,-0.046128511773523076,4,Branco
0.8243068678502902,0.5352905210443865,5,Branco
0.7831513298805319,0.5316348475013144,5,Branco
0.15944051320227595,-1.7593456470799103,6,Branco
0.4518803705589274,-0.9321210407163428,6,Branco
1.9850508081563747,1.7134747365411394,5,Branco
-0.9579009404310421,-0.30381192767617726,4,Branco
1.9464405880791298,1.1120403639655616,5,Branco
-0.8327020802022448,-0.9272215448995458,5,Branco
0.5939505730028598,-0.6199016438953839,5,Branco
0.5603106997719077,0.29942135308837964,6,Branco
0.07465410204253184,0.07521306682912138,6,Branco
0.11787557786331519,1.0872266257330898,5,Branco
0.6660757069222735,-1.6799204194199662,8,Branco
0.3400372295067219,-0.5849980527673355,6,Branco
0.45167935494615374,-0.834234067370076,6,Branco
0.6066231746657602,0.8724168093939811,4,Branco
0.08092115984231166,-1.2633109069064037,6,Branco
0.5946544674092105,-0.7063348793017972,7,Branco
0.47916210409828836,-0.2923922815358236,7,Branco
2.0974464110107665,1.6568093307122167,6,Branco
0.6660757069222735,-1.6799204194199662,8,Branco
0.4186279977696678,-0.6771766236062571,6,Branco
1.4469335944655939,0.1266759322542615,6,Branco
0.24433669171963376,-1.339692358744634,6,Branco
2.2707799971047047,1.635154706413902,6,Branco
0.11787557786331519,1.0872266257330898,5,Branco
0.6989048426846306,-0.2970748194711621,6,Branco
0.7167025482792054,-0.4428812590869634,6,Branco
2.2626067477281957,2.253760323120578,6,Branco
0.1830045356670566,-2.273410606373032,5,Branco
0.7060794474561138,-0.9224681381268603,6,Branco
1.917126925218295,0.8402066643858598,6,Branco
1.0722472163734185,-0.8493938978114712,6,Branco
0.25913948328951253,-0.11490740621137814,5,Branco
1.917126925218295,0.8402066643858598,6,Branco
-0.007943841778516685,-0.29004337874033853,5,Branco
-0.6070371125630106,-1.5725837752879694,4,Branco
0.6867797189993091,0.6494217460036905,6,Branco
0.3695506600167122,-2.069861081660019,6,Branco
2.238486989071938,0.8061257984065143,6,Branco
0.9824213414437909,1.6957035678834604,6,Branco
1.1720076508403388,0.6624458077452672,5,Branco
2.4321334638333836,1.6920665296019388,5,Branco
0.3996440233638875,-0.1531279507998373,5,Branco
0.9824213414437909,1.6957035678834604,6,Branco
-0.5220039906093773,-1.123797523547723,5,Branco
1.0636613852893626,-1.103253883857348,6,Branco
1.710111018814566,1.1339127950884453,6,Branco
0.6705673653020623,-1.5529849439866008,7,Branco
2.376741824635064,1.163293610506892,6,Branco
0.18671439462680192,-0.6939143037118981,7,Branco
0.3403825303552871,-1.8631921566094392,6,Branco
2.238486989071938,0.8061257984065143,6,Branco
1.9922721831078192,0.7143965773861273,5,Branco
2.1515142330016848,1.2252875708876714,5,Branco
-0.5980487546507978,-0.28773834773609686,5,Branco
2.151871747029894,1.0558349556128486,5,Branco
1.9796869500462664,-0.5730715639214796,6,Branco
0.2538186722693824,0.21393815531954224,6,Branco
-0.15353390820613733,-2.0875145528882966,7,Branco
0.34273734218796037,0.6365582478673301,6,Branco
1.9922721831078192,0.7143965773861273,5,Branco
2.1515142330016848,1.2252875708876714,5,Branco
2.0574619232081566,1.0130705377615454,5,Branco
0.42845810425133984,0.7032126830445277,5,Branco
0.9119670584636311,-1.091654802929134,5,Branco
-0.46890127976050494,-1.161860290277566,7,Branco
1.0509383269622121,0.587178330139328,6,Branco
0.27701983587145046,-0.31591459420389084,6,Branco
0.9288142084627448,0.570780729417126,6,Branco
1.0509383269622121,0.587178330139328,6,Branco
0.46453698078706723,-1.1208264693585734,6,Branco
1.6837911493733102,1.5884327820252278,6,Branco
1.2083243605158567,1.3432886892736609,5,Branco
0.27701983587145046,-0.31591459420389084,6,Branco
0.5522848632982709,-1.317475317628688,8,Branco
0.5522848632982709,-1.317475317628688,8,Branco
1.213205710852792,0.42721997062389444,5,Branco
0.19604403966077782,-0.8997521170324633,4,Branco
2.188440774265406,0.008288831591446963,6,Branco
-1.4116389207041917,0.6609043860931043,6,Branco
1.1230996620313043,-1.1201660421941213,7,Branco
2.188440774265406,0.008288831591446963,6,Branco
-0.03214065374039005,-1.4239056797378897,7,Branco
0.914285971481951,-1.9843667702549719,7,Branco
0.618675605177488,-0.7028898542345448,5,Branco
0.3116597147702914,-1.433063625536344,7,Branco
0.5732641136448094,0.7373282655691411,5,Branco
-0.31417351536856614,-0.41287154607441395,5,Branco
0.07005620486313517,-0.4216682210162568,6,Branco
1.4427540602540387,2.826563956953438,5,Branco
-0.5580148961636567,-0.10842317902784787,5,Branco
0.49276217216338336,0.5671217387236542,6,Branco
-0.4087876077360161,-1.4669196637287019,5,Branco
1.1329503088783013,-0.8902560024689451,8,Branco
2.555409195141727,2.2299189271440785,6,Branco
0.6909494162340248,-0.04205953316286334,6,Branco
2.1389249001928095,1.237657712596411,6,Branco
-0.3490738925555868,-0.0465231497548505,5,Branco
2.555409195141727,2.2299189271440785,6,Branco
0.6909494162340248,-0.04205953316286334,6,Branco
2.1389249001928095,1.237657712596411,6,Branco
0.8830687524458902,1.5458425661651538,5,Branco
-0.4396440969940681,-0.061744090459473926,5,Branco
1.6364829707356408,3.4342171857724826,6,Branco
0.8830687524458902,1.5458425661651538,5,Branco
1.6364829707356408,3.4342171857724826,6,Branco
0.8915938608589631,-0.736706061033072,6,Branco
-0.4396440969940681,-0.061744090459473926,5,Branco
-0.43764728231252564,-2.555260411508299,6,Branco
0.22258723664334226,-1.5017593008624508,6,Branco
0.15917974393207734,-1.7339595220750135,7,Branco
0.1712007830818123,-1.5969113619267552,6,Branco
1.016851703588752,-0.4741801731135433,7,Branco
0.057931886325584984,-0.7582255878256968,4,Branco
-0.1260432881302646,-2.949291091669003,6,Branco
0.4033816885915068,-2.8556223224824246,6,Branco
0.1712007830818123,-1.5969113619267552,6,Branco
0.2375504613198161,-1.10508517022532,5,Branco
0.15917974393207734,-1.7339595220750135,7,Branco
1.214125947529915,0.4466596836342955,6,Branco
1.641614758654325,0.6912738598779095,5,Branco
-1.0486903800861003,-0.6618311397993395,5,Branco
1.641614758654325,0.6912738598779095,5,Branco
1.214125947529915,0.4466596836342955,6,Branco
1.3781246738015138,0.3912414886617448,6,Branco
1.1788457008040596,0.06372061753417282,7,Branco
1.1788457008040596,0.06372061753417282,7,Branco
0.8779369763191937,0.1508526619550039,7,Branco
1.1788457008040596,0.06372061753417282,7,Branco
0.8779369763191937,0.1508526619550039,7,Branco
0.9341856134032153,-0.8347951939467847,6,Branco
0.007116498614147771,4.07120498688136,5,Branco
-0.11748426021625828,1.0604669812659884,6,Branco
-0.12613541161582523,-1.1356063514234531,7,Branco
2.0018684447177755,1.5049814548403078,6,Branco
-0.11748426021625828,1.0604669812659884,6,Branco
0.18943506945492464,-1.0940988218653578,5,Branco
-0.12613541161582523,-1.1356063514234531,7,Branco
3.7900159811854373,1.9708108066186016,6,Branco
-0.2651635433603185,1.0474294096864691,6,Branco
-0.27463290974108867,-1.8578065284062664,6,Branco
0.9850265517027557,1.502458476257534,5,Branco
2.6144092713050266,1.5358966792395188,5,Branco
0.9850265517027557,1.502458476257534,5,Branco
1.5528340930907234,4.194818292238323,5,Branco
1.23466780589883,-1.4687431716705752,6,Branco
1.2285015464427087,-1.1090242938993722,7,Branco
-0.27463290974108867,-1.8578065284062664,6,Branco
-0.2462940743964959,-1.0344838565496557,7,Branco
-0.8240912256949405,0.30330374089223655,5,Branco
1.1576770975387776,-0.10998301677434007,7,Branco
2.991765701552949,1.8775683536777357,6,Branco
-1.0568976325695003,1.7203717080007577,4,Branco
-0.1737032234951879,0.5065607743644908,5,Branco
-0.17035622947562773,0.49157958106896715,5,Branco
2.991765701552949,1.8775683536777357,6,Branco
0.9995576175556842,-0.3291727270886334,6,Branco
2.552918939240781,1.2403113933896441,6,Branco
-0.9128765325900114,-0.7879919964025563,7,Branco
2.16992448596187,0.513619607858768,5,Branco
-0.4097493107197568,-0.7099567432384657,6,Branco
-0.9217926037760715,2.5799450299769986,6,Branco
1.6552697971948913,1.5157697410221305,6,Branco
1.4094532394776293,-0.2126479465311023,6,Branco
1.3529812343439571,-1.046517284412251,7,Branco
1.5962343040916052,0.41140235917628004,7,Branco
0.6992098259737439,-1.2076936123828281,6,Branco
0.8372349936921184,-0.43143177148831113,6,Branco
1.742330508510704,1.4086067468149819,5,Branco
1.742330508510704,1.4086067468149819,5,Branco
1.426750519003652,-0.27569078602079594,5,Branco
0.7580953237347163,2.077118714488713,5,Branco
0.8142101044632486,0.11163094241392824,6,Branco
0.10986929048103217,-0.9947894250211876,6,Branco
2.407444302554005,2.4798311177579055,6,Branco
1.619683057210565,2.0221920241009594,6,Branco
1.940663700843868,2.474803358784909,5,Branco
1.619683057210565,2.0221920241009594,6,Branco
1.940663700843868,2.474803358784909,5,Branco
1.940663700843868,2.474803358784909,5,Branco
1.0432702867814136,-0.5653737475205824,5,Branco
1.619683057210565,2.0221920241009594,6,Branco
-0.13918956365253396,-0.7672092080125908,5,Branco
1.7481700523288688,1.5465292005638642,5,Branco
2.403758205966391,2.12986473953045,5,Branco
-0.15197266617817803,-0.16172720836637358,5,Branco
1.940663700843868,2.474803358784909,5,Branco
1.6654923445597172,2.4002264144398238,5,Branco
1.981515811572359,2.186672067105946,5,Branco
1.981515811572359,2.186672067105946,5,Branco
1.026907546653411,0.6407560159142878,5,Branco
2.954917822672557,1.6817052781087682,6,Branco
2.5471047220346237,1.807121766116682,6,Branco
2.5471047220346237,1.807121766116682,6,Branco
-0.4885372723453183,1.0444791457851,6,Branco
-0.42557594638367735,-2.2203498897758194,7,Branco
2.181976055553081,2.5727952785899872,6,Branco
0.9295418325644966,-0.17134427689108436,5,Branco
1.5223814999001057,2.1686138975453964,6,Branco
-0.27620075947976586,-0.41480587564830873,5,Branco
2.954917822672557,1.6817052781087682,6,Branco
2.5471047220346237,1.807121766116682,6,Branco
-0.2441140732910734,-0.8406027268753575,5,Branco
0.9153770657100043,-1.076825859173909,7,Branco
0.050782631876234795,-1.1972432339390038,7,Branco
1.3277691698727456,0.8970851390951075,5,Branco
2.2796988281718518,0.817296357341749,5,Branco
-0.5746901642601412,-0.4878340763846576,6,Branco
0.4115182650577588,-0.3962587988480248,6,Branco
0.24660719175960016,0.452938219765283,6,Branco
0.5207137493282188,-1.775243493757126,6,Branco
0.050782631876234795,-1.1972432339390038,7,Branco
2.2796988281718518,0.817296357341749,5,Branco
-0.5746901642601412,-0.4878340763846576,6,Branco
1.9541271295670437,2.102213282957294,6,Branco
2.139041593329219,2.5336286202822462,6,Branco
1.6962599988322173,1.5060518998592336,7,Branco
1.3277691698727456,0.8970851390951075,5,Branco
0.624179675642964,-0.1011604706760238,5,Branco
-0.8467518449828557,-0.7229744127781693,5,Branco
-0.21683172070946388,-0.8994705283569514,4,Branco
-0.9445941229247253,0.7588030459181864,6,Branco
-1.0688586868237093,0.810344108985242,6,Branco
1.2765846819184772,-0.7049660201639635,5,Branco
1.6378305281487728,-0.6269532484920528,6,Branco
1.5008150363195938,1.1398099947990958,5,Branco
2.1602629024284186,1.5527945128945053,6,Branco
4.142389385042845,-0.47505042248238244,3,Branco
-0.8585425040247301,0.7406228651566579,6,Branco
1.2642884574782227,1.8495524163448085,5,Branco
-0.48936614387274635,-0.7935379703813745,6,Branco
1.5008150363195938,1.1398099947990958,5,Branco
2.1602629024284186,1.5527945128945053,6,Branco
0.9507619180759588,-0.5358734908752858,7,Branco
0.2983413858089669,-1.1686487322061976,5,Branco
1.2012930354426146,0.7435248180113762,5,Branco
2.3284599988501835,3.6838604491098472,5,Branco
1.2012930354426146,0.7435248180113762,5,Branco
2.3284599988501835,3.6838604491098472,5,Branco
2.3147006206508,1.1556014475051393,5,Branco
1.926459049142219,0.10731726496712393,5,Branco
0.9975470941285813,0.9526409459373794,6,Branco
